Date,Product_ID,Product_Category,Sales,Revenue,Price,Quantity_Sold,Marketing_Spend,Customer_Count,Profit,Year,Month,Quarter,Day
2024-12-18,377,4,141.0,4576.0,319.08,76.0,2960.0,710.0,5226.0,2024.0,12.0,4.0,18.0
2024-09-27,10,0,430.0,33432.0,140.4,58.0,2155.0,417.0,-2217.0,2024.0,9.0,3.0,27.0
2025-04-15,449,3,380.0,8388.0,88.46,22.0,57.0,224.0,-2854.0,2025.0,4.0,2.0,15.0
2024-05-07,169,4,388.0,33740.0,247.34,3.0,200.0,368.0,-1250.0,2024.0,5.0,2.0,7.0
2025-01-22,378,2,261.0,42817.0,382.97,17.0,7514.0,303.0,6062.0,2025.0,1.0,1.0,22.0
2025-07-19,501,4,96.0,5653.0,309.17,31.0,8169.0,664.0,-4355.0,2025.0,7.0,3.0,19.0
2024-10-27,497,1,385.0,35621.0,318.58,85.0,8904.0,93.0,12642.0,2024.0,10.0,4.0,27.0
2025-10-05,115,1,417.0,1790.0,204.68,33.0,94.0,17.0,5686.0,2025.0,10.0,4.0,5.0
2025-09-25,305,4,190.0,24664.0,482.84,96.0,9961.0,492.0,-3776.0,2025.0,9.0,3.0,25.0
2025-01-05,340,3,96.0,21740.0,194.74,90.0,8084.0,686.0,10103.0,2025.0,1.0,1.0,5.0
2025-08-14,433,1,81.0,9649.0,23.67,96.0,3897.0,313.0,16553.0,2025.0,8.0,3.0,14.0
2024-07-15,285,1,378.0,26351.0,103.71,11.0,3553.0,166.0,8843.0,2024.0,7.0,3.0,15.0
2025-12-22,175,1,289.0,38249.0,189.69,27.0,9647.0,721.0,13613.0,2025.0,12.0,4.0,22.0
2024-03-12,118,1,260.0,28581.0,11.97,22.0,7794.0,471.0,11867.0,2024.0,3.0,1.0,12.0
2024-02-16,383,2,104.0,24947.0,164.5,51.0,7434.0,879.0,8800.0,2024.0,2.0,1.0,16.0
2025-11-08,279,4,479.0,36806.0,417.45,14.0,6719.0,585.0,3736.0,2025.0,11.0,4.0,8.0
2024-08-21,421,2,465.0,45757.0,99.34,13.0,7239.0,766.0,-4332.0,2024.0,8.0,3.0,21.0
2024-10-23,532,0,287.0,12322.0,339.99,9.0,1300.0,598.0,17805.0,2024.0,10.0,4.0,23.0
2024-03-22,320,0,338.0,31868.0,315.21,61.0,9850.0,25.0,10391.0,2024.0,3.0,1.0,22.0
2024-04-13,305,2,40.0,2093.0,348.29,7.0,107.0,466.0,-4272.0,2024.0,4.0,2.0,13.0
2025-01-24,220,4,278.0,39493.0,175.45,4.0,4009.0,475.0,5371.0,2025.0,1.0,1.0,24.0
2024-10-11,259,0,27.0,5425.0,68.82,99.0,8967.0,791.0,7377.0,2024.0,10.0,4.0,11.0
2025-04-09,214,1,439.0,1903.0,194.86,51.0,4556.0,142.0,13689.0,2025.0,4.0,2.0,9.0
2025-01-08,448,3,48.0,15138.0,87.67,98.0,3401.0,721.0,5565.0,2025.0,1.0,1.0,8.0
2024-06-15,65,1,493.0,3610.0,412.8,11.0,801.0,416.0,13760.0,2024.0,6.0,2.0,15.0
2025-01-14,562,1,428.0,4962.0,152.61,14.0,3028.0,190.0,-1798.0,2025.0,1.0,1.0,14.0
2024-12-29,106,1,352.0,27081.0,148.96,34.0,2429.0,809.0,11002.0,2024.0,12.0,4.0,29.0
2024-08-02,211,0,34.0,34201.0,365.28,80.0,902.0,893.0,-1722.0,2024.0,8.0,3.0,2.0
2025-11-17,262,1,401.0,19775.0,300.2,20.0,5718.0,380.0,17638.0,2025.0,11.0,4.0,17.0
2024-09-30,464,3,13.0,42194.0,172.23,11.0,601.0,642.0,17122.0,2024.0,9.0,3.0,30.0
2025-12-19,323,2,221.0,47702.0,444.55,84.0,2381.0,476.0,1747.0,2025.0,12.0,4.0,19.0
2025-11-30,182,3,80.0,33836.0,497.76,50.0,531.0,721.0,6008.0,2025.0,11.0,4.0,30.0
2024-03-14,253,1,332.0,28759.0,451.18,30.0,9884.0,2.0,11474.0,2024.0,3.0,1.0,14.0
2025-09-15,532,3,128.0,46993.0,182.83,32.0,4889.0,882.0,16868.0,2025.0,9.0,3.0,15.0
2025-10-12,499,0,44.0,27363.0,98.27,95.0,5424.0,643.0,6126.0,2025.0,10.0,4.0,12.0
2024-06-24,360,4,372.0,6401.0,474.3,37.0,1436.0,73.0,460.0,2024.0,6.0,2.0,24.0
2025-06-30,19,3,87.0,42978.0,459.51,57.0,803.0,395.0,15146.0,2025.0,6.0,2.0,30.0
2024-06-16,53,0,121.0,36235.0,118.07,17.0,6831.0,708.0,6905.0,2024.0,6.0,2.0,16.0
2025-01-23,159,4,243.0,11006.0,69.95,68.0,2643.0,544.0,1611.0,2025.0,1.0,1.0,23.0
2024-10-03,206,3,201.0,19184.0,368.37,22.0,4659.0,34.0,11284.0,2024.0,10.0,4.0,3.0
2025-10-17,74,1,40.0,6478.0,296.9,4.0,9747.0,304.0,15822.0,2025.0,10.0,4.0,17.0
2025-12-05,506,4,326.0,21310.0,88.65,5.0,9376.0,437.0,-2532.0,2025.0,12.0,4.0,5.0
2025-07-24,256,0,336.0,6178.0,186.46,85.0,9210.0,771.0,12558.0,2025.0,7.0,3.0,24.0
2024-08-12,568,3,351.0,34508.0,327.02,46.0,2906.0,277.0,2014.0,2024.0,8.0,3.0,12.0
2025-12-02,338,3,488.0,14316.0,23.49,42.0,7460.0,715.0,4416.0,2025.0,12.0,4.0,2.0
2024-11-28,539,4,325.0,11182.0,438.89,61.0,9485.0,969.0,3688.0,2024.0,11.0,4.0,28.0
2024-02-27,0,3,477.0,36152.0,131.62,60.0,5901.0,628.0,-3443.0,2024.0,2.0,1.0,27.0
2024-08-22,437,0,257.0,22413.0,269.69,70.0,587.0,556.0,4742.0,2024.0,8.0,3.0,22.0
2024-02-02,579,0,347.0,26606.0,29.05,35.0,1525.0,590.0,13793.0,2024.0,2.0,1.0,2.0
2024-11-19,354,3,259.0,39432.0,497.37,71.0,4903.0,814.0,8173.0,2024.0,11.0,4.0,19.0
2025-02-14,300,1,18.0,42569.0,332.68,57.0,5289.0,213.0,2401.0,2025.0,2.0,1.0,14.0
2024-10-01,263,1,13.0,43587.0,328.52,18.0,6038.0,807.0,15465.0,2024.0,10.0,4.0,1.0
2024-03-08,31,0,282.0,45633.0,14.77,90.0,6208.0,702.0,19342.0,2024.0,3.0,1.0,8.0
2024-08-04,119,1,292.0,43149.0,346.43,70.0,1108.0,83.0,-1987.0,2024.0,8.0,3.0,4.0
2025-08-03,339,4,220.0,5332.0,211.3,23.0,7001.0,636.0,18517.0,2025.0,8.0,3.0,3.0
2024-08-05,411,3,18.0,46788.0,275.9,77.0,1063.0,344.0,-1896.0,2024.0,8.0,3.0,5.0
2025-11-02,497,4,281.0,29671.0,239.83,59.0,4797.0,754.0,14394.0,2025.0,11.0,4.0,2.0
2025-05-26,326,0,379.0,48838.0,80.8,81.0,7713.0,955.0,6037.0,2025.0,5.0,2.0,26.0
2025-10-20,285,0,284.0,4794.0,317.0,82.0,1999.0,528.0,-2796.0,2025.0,10.0,4.0,20.0
2025-04-14,499,2,156.0,17022.0,154.05,73.0,4496.0,969.0,13560.0,2025.0,4.0,2.0,14.0
2024-05-26,29,4,18.0,6650.0,332.52,56.0,5393.0,932.0,12401.0,2024.0,5.0,2.0,26.0
2024-09-28,127,2,267.0,29474.0,332.93,68.0,8635.0,691.0,10573.0,2024.0,9.0,3.0,28.0
2024-05-22,168,1,426.0,8601.0,138.64,82.0,6779.0,373.0,8995.0,2024.0,5.0,2.0,22.0
2024-09-09,359,4,367.0,30712.0,304.79,82.0,8595.0,910.0,1872.0,2024.0,9.0,3.0,9.0
2025-07-28,85,3,355.0,41127.0,72.9,69.0,3438.0,53.0,6380.0,2025.0,7.0,3.0,28.0
2025-07-05,181,0,230.0,40900.0,416.17,40.0,3425.0,114.0,-2488.0,2025.0,7.0,3.0,5.0
2024-09-26,281,5,422.0,4606.0,56.93,45.0,953.0,393.0,16349.0,2024.0,9.0,3.0,26.0
2025-03-14,314,2,475.0,44652.0,63.28,70.0,9361.0,477.0,11536.0,2025.0,3.0,1.0,14.0
2025-02-12,14,3,64.0,44126.0,57.6,12.0,1436.0,42.0,9185.0,2025.0,2.0,1.0,12.0
2025-01-05,418,4,480.0,49539.0,103.33,57.0,7924.0,375.0,16740.0,2025.0,1.0,1.0,5.0
2024-08-12,402,2,59.0,12511.0,103.88,40.0,9908.0,376.0,12693.0,2024.0,8.0,3.0,12.0
2024-05-21,523,3,278.0,8827.0,135.18,47.0,4705.0,180.0,5267.0,2024.0,5.0,2.0,21.0
2025-05-20,474,3,133.0,47392.0,104.83,34.0,9975.0,573.0,8576.0,2025.0,5.0,2.0,20.0
2024-04-03,105,0,108.0,9992.0,353.2,20.0,5185.0,722.0,8182.0,2024.0,4.0,2.0,3.0
2024-02-18,197,4,327.0,46973.0,151.2,39.0,4254.0,69.0,3233.0,2024.0,2.0,1.0,18.0
2024-04-22,361,1,279.0,1743.0,24.51,2.0,8608.0,575.0,15478.0,2024.0,4.0,2.0,22.0
2024-06-05,6,3,139.0,11736.0,250.7,1.0,9423.0,727.0,11887.0,2024.0,6.0,2.0,5.0
2025-10-04,362,2,427.0,33532.0,107.81,67.0,5797.0,793.0,9851.0,2025.0,10.0,4.0,4.0
2024-06-12,258,4,191.0,23721.0,466.9,98.0,2125.0,210.0,17005.0,2024.0,6.0,2.0,12.0
2025-11-27,56,1,146.0,35275.0,168.65,18.0,9218.0,142.0,12942.0,2025.0,11.0,4.0,27.0
2025-03-08,140,2,417.0,34896.0,6.36,45.0,8132.0,343.0,917.0,2025.0,3.0,1.0,8.0
2025-09-02,551,4,213.0,48236.0,337.46,37.0,8514.0,245.0,-4391.0,2025.0,9.0,3.0,2.0
2024-03-06,72,2,50.0,17990.0,453.91,61.0,8154.0,553.0,15573.0,2024.0,3.0,1.0,6.0
2025-01-29,299,4,201.0,11942.0,418.44,69.0,8069.0,117.0,18046.0,2025.0,1.0,1.0,29.0
2025-01-25,76,1,217.0,25370.0,336.17,2.0,2947.0,665.0,11915.0,2025.0,1.0,1.0,25.0
2025-09-02,429,1,245.0,9318.0,78.83,89.0,9984.0,490.0,1112.0,2025.0,9.0,3.0,2.0
2025-04-24,545,2,299.0,18613.0,49.59,63.0,3812.0,756.0,13902.0,2025.0,4.0,2.0,24.0
2024-09-14,326,3,366.0,8736.0,363.16,62.0,3171.0,771.0,1978.0,2024.0,9.0,3.0,14.0
2024-01-12,184,3,163.0,22955.0,131.67,2.0,1936.0,893.0,19320.0,2024.0,1.0,1.0,12.0
2025-11-27,334,3,360.0,29136.0,119.42,99.0,392.0,983.0,10312.0,2025.0,11.0,4.0,27.0
2024-04-27,473,0,433.0,18824.0,494.39,56.0,7616.0,720.0,3779.0,2024.0,4.0,2.0,27.0
2025-11-29,171,2,444.0,35331.0,151.53,38.0,1932.0,215.0,15903.0,2025.0,11.0,4.0,29.0
2025-07-03,265,2,51.0,5185.0,234.82,77.0,3396.0,772.0,12456.0,2025.0,7.0,3.0,3.0
2024-09-30,547,2,344.0,18232.0,54.41,30.0,6793.0,763.0,15133.0,2024.0,9.0,3.0,30.0
2025-10-18,312,4,449.0,47682.0,91.48,1.0,6783.0,780.0,9212.0,2025.0,10.0,4.0,18.0
2024-12-14,307,1,342.0,38791.0,24.53,71.0,745.0,231.0,13550.0,2024.0,12.0,4.0,14.0
2024-04-24,156,1,398.0,42125.0,148.83,48.0,5468.0,329.0,18809.0,2024.0,4.0,2.0,24.0
2024-10-27,295,0,26.0,6050.0,401.79,25.0,5728.0,362.0,15537.0,2024.0,10.0,4.0,27.0
2025-03-21,361,0,57.0,33515.0,159.79,53.0,9181.0,920.0,-3038.0,2025.0,3.0,1.0,21.0
2025-04-09,244,3,204.0,34474.0,52.02,56.0,185.0,516.0,1574.0,2025.0,4.0,2.0,9.0
2024-01-04,122,2,203.0,24601.0,380.31,51.0,3296.0,697.0,6936.0,2024.0,1.0,1.0,4.0
2024-09-26,394,4,292.0,4633.0,27.72,32.0,4614.0,434.0,10154.0,2024.0,9.0,3.0,26.0
2024-07-01,491,4,38.0,38151.0,333.36,92.0,1111.0,56.0,2876.0,2024.0,7.0,3.0,1.0
2025-06-03,88,2,336.0,11936.0,89.4,95.0,5042.0,65.0,-70.0,2025.0,6.0,2.0,3.0
2024-04-18,567,2,14.0,25096.0,181.98,83.0,4919.0,382.0,19459.0,2024.0,4.0,2.0,18.0
2025-10-02,41,1,369.0,11309.0,221.67,50.0,8301.0,354.0,17456.0,2025.0,10.0,4.0,2.0
2025-10-16,506,0,52.0,7743.0,439.85,29.0,5307.0,498.0,9266.0,2025.0,10.0,4.0,16.0
2025-06-03,517,3,265.0,38611.0,51.01,34.0,100.0,514.0,8443.0,2025.0,6.0,2.0,3.0
2025-09-15,559,2,442.0,45179.0,408.41,11.0,1865.0,540.0,5441.0,2025.0,9.0,3.0,15.0
2024-07-22,264,2,232.0,48368.0,95.52,55.0,5460.0,850.0,-2889.0,2024.0,7.0,3.0,22.0
2025-01-17,515,0,411.0,15968.0,481.34,31.0,6488.0,482.0,1670.0,2025.0,1.0,1.0,17.0
2024-06-14,332,0,179.0,49547.0,139.56,67.0,9321.0,727.0,8514.0,2024.0,6.0,2.0,14.0
2025-07-06,168,2,299.0,34346.0,195.93,98.0,477.0,545.0,3746.0,2025.0,7.0,3.0,6.0
2024-01-01,1,0,58.0,3886.0,400.95,89.0,3178.0,846.0,16169.0,2024.0,1.0,1.0,1.0
2025-09-05,178,1,468.0,1805.0,326.18,88.0,5415.0,546.0,262.0,2025.0,9.0,3.0,5.0
2025-05-15,188,4,480.0,4013.0,60.96,37.0,7849.0,300.0,17506.0,2025.0,5.0,2.0,15.0
2024-04-24,385,2,127.0,24853.0,34.03,96.0,582.0,636.0,2737.0,2024.0,4.0,2.0,24.0
2025-01-06,380,0,118.0,26098.0,471.52,69.0,2224.0,377.0,8299.0,2025.0,1.0,1.0,6.0
2024-11-10,439,4,471.0,10835.0,83.9,35.0,7888.0,820.0,2814.0,2024.0,11.0,4.0,10.0
2024-09-02,318,1,454.0,12728.0,210.93,53.0,2545.0,690.0,-1279.0,2024.0,9.0,3.0,2.0
2024-02-29,569,0,364.0,3317.0,297.42,25.0,7546.0,969.0,-87.0,2024.0,2.0,1.0,29.0
2024-09-03,98,3,464.0,37232.0,402.12,9.0,8797.0,710.0,1288.0,2024.0,9.0,3.0,3.0
2025-08-03,289,1,300.0,47794.0,340.8,24.0,5490.0,829.0,-4093.0,2025.0,8.0,3.0,3.0
2024-03-21,350,2,253.0,49540.0,94.72,18.0,7577.0,964.0,3047.0,2024.0,3.0,1.0,21.0
2024-03-28,313,0,148.0,43972.0,192.98,38.0,6782.0,905.0,5175.0,2024.0,3.0,1.0,28.0
2025-05-12,219,4,33.0,28483.0,182.51,15.0,917.0,68.0,10209.0,2025.0,5.0,2.0,12.0
2024-03-11,213,2,483.0,15713.0,19.26,82.0,8537.0,193.0,10905.0,2024.0,3.0,1.0,11.0
2025-06-29,362,0,48.0,22089.0,343.81,59.0,4904.0,914.0,13344.0,2025.0,6.0,2.0,29.0
2024-05-08,501,0,360.0,17270.0,420.08,80.0,9256.0,906.0,9291.0,2024.0,5.0,2.0,8.0
2024-05-11,355,0,483.0,28279.0,486.86,58.0,5169.0,469.0,8828.0,2024.0,5.0,2.0,11.0
2025-11-06,240,0,153.0,48204.0,69.67,35.0,9096.0,90.0,16198.0,2025.0,11.0,4.0,6.0
2025-05-01,294,0,470.0,21967.0,460.6,90.0,8779.0,83.0,-3788.0,2025.0,5.0,2.0,1.0
2025-07-16,579,2,288.0,18777.0,60.9,80.0,306.0,401.0,1618.0,2025.0,7.0,3.0,16.0
2024-06-18,572,3,298.0,6104.0,208.59,63.0,3412.0,920.0,221.0,2024.0,6.0,2.0,18.0
2024-09-28,120,3,346.0,38456.0,27.76,25.0,9460.0,184.0,3936.0,2024.0,9.0,3.0,28.0
2025-06-24,466,2,26.0,25432.0,134.5,42.0,5434.0,296.0,-530.0,2025.0,6.0,2.0,24.0
2025-09-13,153,3,101.0,8825.0,160.55,3.0,5793.0,982.0,-4046.0,2025.0,9.0,3.0,13.0
2024-08-04,244,5,445.0,45127.0,340.57,7.0,2446.0,79.0,4102.0,2024.0,8.0,3.0,4.0
2025-07-06,148,2,171.0,4451.0,384.93,69.0,4595.0,112.0,16583.0,2025.0,7.0,3.0,6.0
2025-12-07,561,4,18.0,12753.0,290.44,3.0,510.0,169.0,13045.0,2025.0,12.0,4.0,7.0
2024-07-24,508,2,116.0,15626.0,284.68,24.0,5556.0,283.0,766.0,2024.0,7.0,3.0,24.0
2025-12-31,261,4,310.0,34801.0,489.06,14.0,6147.0,115.0,16112.0,2025.0,12.0,4.0,31.0
2025-02-12,202,2,395.0,27275.0,172.46,35.0,2719.0,152.0,18674.0,2025.0,2.0,1.0,12.0
2025-01-17,473,1,430.0,19501.0,52.14,57.0,6382.0,896.0,-3188.0,2025.0,1.0,1.0,17.0
2025-03-24,529,2,213.0,21361.0,332.55,94.0,3070.0,210.0,-2250.0,2025.0,3.0,1.0,24.0
2025-06-13,242,4,485.0,22449.0,128.05,2.0,9751.0,534.0,5286.0,2025.0,6.0,2.0,13.0
2024-05-03,443,4,163.0,37247.0,339.77,12.0,5050.0,643.0,4764.0,2024.0,5.0,2.0,3.0
2024-09-10,519,1,93.0,30933.0,195.51,20.0,5152.0,24.0,-2917.0,2024.0,9.0,3.0,10.0
2024-03-06,433,3,133.0,25177.0,281.38,64.0,4448.0,427.0,6909.0,2024.0,3.0,1.0,6.0
2024-12-12,99,1,300.0,14151.0,493.96,28.0,6780.0,993.0,17009.0,2024.0,12.0,4.0,12.0
2024-01-22,323,1,437.0,20109.0,32.01,44.0,1422.0,699.0,16542.0,2024.0,1.0,1.0,22.0
2025-08-25,19,2,444.0,37949.0,323.48,54.0,8143.0,555.0,-2041.0,2025.0,8.0,3.0,25.0
2025-07-21,82,3,209.0,20917.0,82.68,40.0,3893.0,955.0,8005.0,2025.0,7.0,3.0,21.0
2024-08-23,329,2,356.0,49468.0,425.18,64.0,6088.0,136.0,18731.0,2024.0,8.0,3.0,23.0
2025-08-25,388,4,469.0,41810.0,426.68,48.0,7404.0,486.0,-395.0,2025.0,8.0,3.0,25.0
2024-08-13,212,1,286.0,16897.0,435.36,60.0,4958.0,356.0,2734.0,2024.0,8.0,3.0,13.0
2024-01-08,572,5,179.0,31403.0,42.06,90.0,3541.0,431.0,-1333.0,2024.0,1.0,1.0,8.0
2024-03-13,62,1,206.0,25135.0,248.37,5.0,8603.0,455.0,13709.0,2024.0,3.0,1.0,13.0
2025-12-25,576,2,396.0,39777.0,124.24,43.0,4953.0,756.0,19067.0,2025.0,12.0,4.0,25.0
2025-10-08,553,4,388.0,33332.0,485.22,11.0,2867.0,661.0,11392.0,2025.0,10.0,4.0,8.0
2024-03-01,283,4,81.0,13807.0,29.92,97.0,1838.0,22.0,-1047.0,2024.0,3.0,1.0,1.0
2024-03-10,343,3,362.0,36819.0,323.44,8.0,612.0,194.0,16765.0,2024.0,3.0,1.0,10.0
2024-02-02,295,0,380.0,17064.0,204.62,35.0,3311.0,65.0,14019.0,2024.0,2.0,1.0,2.0
2024-12-04,7,3,50.0,10867.0,121.32,100.0,1517.0,23.0,12211.0,2024.0,12.0,4.0,4.0
2024-03-13,479,4,266.0,1417.0,232.25,51.0,7270.0,893.0,3251.0,2024.0,3.0,1.0,13.0
2024-08-31,260,1,187.0,2566.0,226.81,70.0,408.0,238.0,-2043.0,2024.0,8.0,3.0,31.0
2024-10-12,573,4,37.0,16269.0,429.01,61.0,7907.0,855.0,2801.0,2024.0,10.0,4.0,12.0
2025-05-12,102,2,233.0,23703.0,63.76,25.0,2524.0,533.0,-994.0,2025.0,5.0,2.0,12.0
2024-08-07,44,4,128.0,42677.0,251.2,33.0,3116.0,661.0,5269.0,2024.0,8.0,3.0,7.0
2025-07-06,304,4,439.0,46446.0,328.42,49.0,5572.0,344.0,5790.0,2025.0,7.0,3.0,6.0
2024-05-15,512,2,48.0,1628.0,55.81,2.0,7921.0,422.0,14147.0,2024.0,5.0,2.0,15.0
2025-08-07,166,4,184.0,22955.0,209.11,16.0,8579.0,593.0,19157.0,2025.0,8.0,3.0,7.0
2025-08-13,215,3,319.0,1095.0,280.78,99.0,5084.0,352.0,7777.0,2025.0,8.0,3.0,13.0
2025-04-29,412,3,403.0,44077.0,5.08,92.0,5363.0,672.0,19522.0,2025.0,4.0,2.0,29.0
2024-09-05,463,3,324.0,25659.0,49.99,32.0,2347.0,662.0,19378.0,2024.0,9.0,3.0,5.0
2025-04-29,251,3,498.0,49370.0,304.08,50.0,1609.0,806.0,2731.0,2025.0,4.0,2.0,29.0
2025-02-20,431,4,314.0,48658.0,311.44,99.0,8456.0,335.0,8856.0,2025.0,2.0,1.0,20.0
2024-07-13,49,1,213.0,21153.0,155.78,57.0,2174.0,498.0,2143.0,2024.0,7.0,3.0,13.0
2024-04-06,557,3,406.0,7812.0,256.63,32.0,3361.0,608.0,-273.0,2024.0,4.0,2.0,6.0
2024-04-09,210,3,177.0,14447.0,107.39,95.0,598.0,682.0,-1500.0,2024.0,4.0,2.0,9.0
2024-12-28,563,4,149.0,28513.0,184.85,59.0,8558.0,863.0,3996.0,2024.0,12.0,4.0,28.0
2025-03-09,347,2,411.0,33245.0,31.87,95.0,1897.0,562.0,9400.0,2025.0,3.0,1.0,9.0
2025-04-23,201,2,261.0,10330.0,229.96,13.0,5095.0,469.0,3333.0,2025.0,4.0,2.0,23.0
2024-02-25,415,3,126.0,47638.0,282.27,67.0,721.0,312.0,14316.0,2024.0,2.0,1.0,25.0
2025-11-20,477,0,192.0,19338.0,311.78,86.0,9736.0,581.0,-3168.0,2025.0,11.0,4.0,20.0
2025-10-31,498,1,293.0,7096.0,239.2,27.0,1426.0,136.0,11068.0,2025.0,10.0,4.0,31.0
2025-10-23,317,0,491.0,3877.0,330.3,61.0,5460.0,920.0,12480.0,2025.0,10.0,4.0,23.0
2024-04-10,579,4,202.0,16169.0,359.38,50.0,7649.0,809.0,7278.0,2024.0,4.0,2.0,10.0
2024-03-03,353,4,231.0,35062.0,61.44,88.0,755.0,314.0,17925.0,2024.0,3.0,1.0,3.0
2025-02-16,18,2,105.0,28070.0,380.86,40.0,1689.0,176.0,-1299.0,2025.0,2.0,1.0,16.0
2024-12-13,407,2,358.0,46930.0,114.76,42.0,8529.0,809.0,5370.0,2024.0,12.0,4.0,13.0
2024-04-21,40,4,309.0,25411.0,173.97,21.0,5119.0,267.0,12882.0,2024.0,4.0,2.0,21.0
2024-09-11,149,4,348.0,31045.0,415.79,81.0,368.0,233.0,8886.0,2024.0,9.0,3.0,11.0
2024-07-15,419,4,204.0,6564.0,482.39,94.0,9462.0,496.0,10560.0,2024.0,7.0,3.0,15.0
2024-07-13,458,3,53.0,39061.0,149.53,6.0,5114.0,381.0,17371.0,2024.0,7.0,3.0,13.0
2025-04-04,142,3,326.0,34123.0,352.54,71.0,5257.0,296.0,4100.0,2025.0,4.0,2.0,4.0
2024-05-23,491,1,161.0,9749.0,27.66,67.0,3285.0,789.0,-252.0,2024.0,5.0,2.0,23.0
